         714726006 function calls (713117625 primitive calls) in 3883.978 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    22225    0.024    0.000    0.037    0.000 six.py:575(iteritems)
     5826    0.013    0.000    0.037    0.000 artist.py:624(set_figure)
        1    0.000    0.000    0.036    0.036 config.py:49(<module>)
     4412    0.004    0.000    0.036    0.000 _methods.py:28(_amin)
        2    0.000    0.000    0.036    0.018 mathtext.py:913(__init__)
      450    0.003    0.000    0.036    0.000 _base.py:657(get_xaxis_text1_transform)
     1408    0.035    0.000    0.035    0.000 {next}
        6    0.026    0.004    0.035    0.006 config.py:761(is_instance_factory)
        1    0.023    0.023    0.035    0.035 sparse.py:4(<module>)
        1    0.007    0.007    0.035    0.035 parallel.py:3(<module>)
  158/146    0.001    0.000    0.035    0.000 pyparsing.py:2814(parseImpl)
        1    0.008    0.008    0.034    0.034 gbq.py:1(<module>)
        1    0.020    0.020    0.034    0.034 __init__.py:87(<module>)
        1    0.008    0.008    0.034    0.034 fontconfig_pattern.py:7(<module>)
      538    0.004    0.000    0.033    0.000 textwrap.py:366(dedent)
       54    0.000    0.000    0.033    0.001 figure.py:408(_set_dpi)
      502    0.002    0.000    0.033    0.000 decorators.py:181(__call__)
      144    0.001    0.000    0.033    0.000 spines.py:278(draw)
      676    0.002    0.000    0.033    0.000 {method 'sum' of 'numpy.ndarray' objects}
     4240    0.005    0.000    0.032    0.000 axis.py:279(_set_artist_props)
        3    0.030    0.010    0.032    0.011 base.py:1(<module>)
       11    0.000    0.000    0.032    0.003 artist.py:1473(kwdoc)
       54    0.000    0.000    0.032    0.001 dates.py:1024(refresh)
       18    0.000    0.000    0.032    0.002 backend_qt5.py:516(_get_toolbar)
     2656    0.008    0.000    0.032    0.000 lines.py:1242(_get_rgba_face)
     4736    0.017    0.000    0.032    0.000 colors.py:334(to_rgba)
       18    0.004    0.000    0.032    0.002 backend_qt5.py:557(__init__)
   102050    0.032    0.000    0.032    0.000 artist.py:724(get_animated)
     2940    0.007    0.000    0.032    0.000 fromnumeric.py:2266(amin)
      396    0.002    0.000    0.032    0.000 dates.py:478(__call__)
      846    0.010    0.000    0.032    0.000 axis.py:435(update_position)
        1    0.009    0.009    0.031    0.031 transforms.py:30(<module>)
       15    0.000    0.000    0.031    0.002 getlimits.py:94(__new__)
        1    0.000    0.000    0.031    0.031 decomp_schur.py:1(<module>)
      398    0.001    0.000    0.031    0.000 axis.py:478(_get_text2_transform)
        2    0.000    0.000    0.031    0.016 getlimits.py:127(_init)
       54    0.000    0.000    0.031    0.001 transforms.py:1880(clear)
        1    0.012    0.012    0.031    0.031 npyio.py:1(<module>)
     4636    0.009    0.000    0.031    0.000 artist.py:329(set_transform)
      676    0.002    0.000    0.030    0.000 _methods.py:31(_sum)
      398    0.002    0.000    0.030    0.000 _base.py:760(get_yaxis_text2_transform)
      414    0.001    0.000    0.030    0.000 transforms.py:1925(rotate_deg_around)
9400/8672    0.012    0.000    0.030    0.000 {method 'join' of 'str' objects}
      398    0.001    0.000    0.030    0.000 axis.py:475(_get_text1_transform)
      664    0.013    0.000    0.030    0.000 transforms.py:693(translated)
        1    0.021    0.021    0.030    0.030 random.py:40(<module>)
        1    0.006    0.006    0.030    0.030 _root.py:7(<module>)
        1    0.019    0.019    0.030    0.030 expr.py:2(<module>)
     2841    0.027    0.000    0.030    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
        1    0.008    0.008    0.029    0.029 dates.py:111(<module>)
     2562    0.009    0.000    0.029    0.000 lines.py:689(set_transform)
      398    0.003    0.000    0.029    0.000 _base.py:734(get_yaxis_text1_transform)
        1    0.014    0.014    0.029    0.029 array.py:3(<module>)
       56    0.000    0.000    0.029    0.001 fontconfig_pattern.py:119(parse)
       18    0.001    0.000    0.028    0.002 backend_bases.py:2727(__init__)
      312    0.010    0.000    0.028    0.000 shape_base.py:20(apply_along_axis)
       72    0.001    0.000    0.028    0.000 axis.py:1710(_get_pixel_distance_along_axis)
        4    0.010    0.003    0.028    0.007 _version.py:7(<module>)
     1813    0.005    0.000    0.028    0.000 __init__.py:868(__setitem__)
        1    0.004    0.004    0.028    0.028 matrix.py:1(<module>)
        1    0.012    0.012    0.028    0.028 opticalCanopyRT.py:2(<module>)
        1    0.014    0.014    0.028    0.028 memory.py:5(<module>)
       54    0.001    0.000    0.027    0.001 converter.py:227(get_locator)
        2    0.011    0.005    0.027    0.014 __init__.py:52(<module>)
       18    0.002    0.000    0.027    0.002 backend_qt5.py:571(_init_toolbar)
       36    0.001    0.000    0.027    0.001 axis.py:1767(_update_label_position)
    12748    0.022    0.000    0.027    0.000 six.py:572(itervalues)
        1    0.020    0.020    0.027    0.027 interface.py:1(<module>)
        1    0.020    0.020    0.027    0.027 heapq.py:31(<module>)
        1    0.007    0.007    0.027    0.027 tokenize.py:23(<module>)
        3    0.024    0.008    0.026    0.009 common.py:1(<module>)
        1    0.002    0.002    0.026    0.026 uuid.py:45(<module>)
    20626    0.020    0.000    0.026    0.000 weakref.py:146(itervalues)
        1    0.003    0.003    0.025    0.025 empirical_distribution.py:3(<module>)
     3945    0.017    0.000    0.025    0.000 posixpath.py:60(join)
        2    0.018    0.009    0.025    0.013 base.py:3(<module>)
      666    0.008    0.000    0.025    0.000 axis.py:572(update_position)
       11    0.001    0.000    0.025    0.002 artist.py:1183(pprint_setters)
    10017    0.007    0.000    0.025    0.000 sre_parse.py:201(get)
    11185    0.024    0.000    0.024    0.000 weakref.py:228(__init__)
      102    0.002    0.000    0.024    0.000 _distn_infrastructure.py:623(_construct_argparser)
        1    0.021    0.021    0.024    0.024 __init__.py:22(<module>)
     2562    0.006    0.000    0.024    0.000 lines.py:589(set_data)
      568    0.005    0.000    0.024    0.000 pkg_resources.py:2138(from_location)
        2    0.000    0.000    0.023    0.012 util.py:212(find_library)
        2    0.000    0.000    0.023    0.012 util.py:185(_findSoname_ldconfig)
     3322    0.003    0.000    0.023    0.000 transforms.py:1661(transform)
      389    0.002    0.000    0.023    0.000 sre_compile.py:178(_compile_charset)
       18    0.000    0.000    0.023    0.001 _base.py:885(_gen_axes_spines)
       72    0.001    0.000    0.023    0.000 spines.py:453(linear_spine)
     1466    0.013    0.000    0.023    0.000 copy.py:306(_reconstruct)
        1    0.021    0.021    0.022    0.022 pytables.py:4(<module>)
        1    0.007    0.007    0.022    0.022 subprocess.py:14(<module>)
      157    0.004    0.000    0.022    0.000 sre_compile.py:361(_compile_info)
    57582    0.022    0.000    0.022    0.000 {abs}
       54    0.003    0.000    0.022    0.000 dates.py:1041(get_locator)
       36    0.000    0.000    0.022    0.001 _base.py:378(_grab_next_args)
       18    0.001    0.000    0.022    0.001 _base.py:333(_plot_args)
     2562    0.012    0.000    0.022    0.000 lines.py:981(set_linestyle)
        1    0.008    0.008    0.022    0.022 __init__.py:155(<module>)
        1    0.004    0.004    0.022    0.022 minpack.py:1(<module>)
       36    0.001    0.000    0.022    0.001 axis.py:2089(_update_label_position)
     4200    0.007    0.000    0.022    0.000 transforms.py:2123(transform_non_affine)
       38    0.000    0.000    0.021    0.001 font_manager.py:916(set_fontconfig_pattern)
      764    0.001    0.000    0.021    0.000 contextlib.py:15(__enter__)
      389    0.010    0.000    0.021    0.000 sre_compile.py:207(_optimize_charset)
    11185    0.012    0.000    0.021    0.000 weakref.py:223(__new__)
    11769    0.018    0.000    0.021    0.000 sre_parse.py:182(__next)
       38    0.000    0.000    0.021    0.001 font_manager.py:699(_parse_fontconfig_pattern)
        1    0.002    0.002    0.021    0.021 pyparsing.py:58(<module>)
     3394    0.007    0.000    0.021    0.000 transforms.py:1741(transform_affine)
        1    0.007    0.007    0.021    0.021 font_manager.py:21(<module>)
12028/6464    0.018    0.000    0.020    0.000 transforms.py:2331(_get_is_affine)
    51219    0.020    0.000    0.020    0.000 {iter}
        1    0.009    0.009    0.020    0.020 mathtext.py:16(<module>)
  288/144    0.001    0.000    0.020    0.000 transforms.py:2378(inverted)
      396    0.002    0.000    0.020    0.000 dates.py:572(strftime)
        1    0.004    0.004    0.020    0.020 _ellip_harm.py:1(<module>)
      260    0.013    0.000    0.020    0.000 doccer.py:128(indentcount_lines)
      144    0.001    0.000    0.020    0.000 dates.py:363(date2num)
        1    0.005    0.005    0.020    0.020 _internal.py:6(<module>)
       18    0.000    0.000    0.020    0.001 figure.py:1601(subplots_adjust)
     5960    0.008    0.000    0.020    0.000 backend_bases.py:1004(set_foreground)
     3058    0.004    0.000    0.020    0.000 figure.py:54(_stale_figure_callback)
     2430    0.004    0.000    0.020    0.000 posixpath.py:130(islink)
    36/18    0.000    0.000    0.020    0.001 decorators.py:65(wrapper)
     1540    0.010    0.000    0.020    0.000 artist.py:900(update_from)
        2    0.018    0.009    0.020    0.010 __init__.py:4(<module>)
     1790    0.018    0.000    0.020    0.000 font_manager.py:855(set_weight)
       18    0.000    0.000    0.020    0.001 tools.py:168(to_datetime)
        2    0.017    0.008    0.020    0.010 common.py:3(<module>)
     2562    0.014    0.000    0.020    0.000 lines.py:1365(set_dash_capstyle)
       18    0.000    0.000    0.019    0.001 tools.py:277(_to_datetime)
      110    0.004    0.000    0.019    0.000 six.py:209(exec_)
      616    0.004    0.000    0.019    0.000 text.py:315(update_from)
       44    0.001    0.000    0.019    0.000 __init__.py:992(_open_file_or_url)
     1466    0.019    0.000    0.019    0.000 {method '__reduce_ex__' of 'object' objects}
       23    0.019    0.001    0.019    0.001 {_io.open}
       18    0.000    0.000    0.019    0.001 tools.py:287(_convert_listlike)
     5926    0.019    0.000    0.019    0.000 {method 'copy' of 'numpy.ndarray' objects}
       36    0.000    0.000    0.019    0.001 axis.py:1805(_update_offset_text_position)
        1    0.011    0.011    0.018    0.018 format.py:149(<module>)
        1    0.002    0.002    0.018    0.018 _multiprocessing_helpers.py:5(<module>)
        1    0.008    0.008    0.018    0.018 __init__.py:158(enable_rtld_global)
     2064    0.008    0.000    0.018    0.000 text.py:881(get_unitless_position)
        2    0.013    0.007    0.018    0.009 generic.py:5106(_add_series_or_dataframe_operations)
       72    0.002    0.000    0.018    0.000 spines.py:44(__init__)
       54    0.018    0.000    0.018    0.000 {pandas.lib.is_float}
        1    0.001    0.001    0.018    0.018 _discrete_distns.py:5(<module>)
      828    0.003    0.000    0.017    0.000 transforms.py:1935(translate)
       54    0.000    0.000    0.017    0.000 _base.py:804(set_position)
        1    0.004    0.004    0.017    0.017 __init__.py:99(<module>)
       13    0.000    0.000    0.017    0.001 _distn_infrastructure.py:2641(__init__)
        1    0.012    0.012    0.017    0.017 __init__.py:15(<module>)
        1    0.008    0.008    0.017    0.017 ticker.py:150(<module>)
     4956    0.010    0.000    0.017    0.000 lines.py:1133(set_xdata)
     1472    0.006    0.000    0.017    0.000 text.py:1209(is_math_text)
     4931    0.006    0.000    0.017    0.000 utf_8.py:15(decode)
    37908    0.017    0.000    0.017    0.000 collections.py:72(__iter__)
      144    0.016    0.000    0.016    0.000 {method 'addAction' of 'PySide.QtGui.QToolBar' objects}
        1    0.000    0.000    0.016    0.016 category.py:1(<module>)
       72    0.001    0.000    0.016    0.000 axis.py:2038(_get_pixel_distance_along_axis)
     1649    0.002    0.000    0.016    0.000 re.py:144(sub)
        4    0.000    0.000    0.016    0.004 __init__.py:594(_get_config_or_cache_dir)
     2092    0.006    0.000    0.016    0.000 text.py:237(update)
        1    0.012    0.012    0.016    0.016 category.py:577(_add_accessors)
        2    0.011    0.005    0.016    0.008 __init__.py:41(<module>)
        1    0.008    0.008    0.016    0.016 cbook.py:7(<module>)
      612    0.002    0.000    0.016    0.000 dates.py:401(num2date)
       72    0.001    0.000    0.016    0.000 transforms.py:1035(set)
        1    0.011    0.011    0.016    0.016 satelliteGeometry.py:1(<module>)
        1    0.013    0.013    0.016    0.016 subprocess.py:389(<module>)
        1    0.008    0.008    0.016    0.016 mlab.py:163(<module>)
        1    0.000    0.000    0.015    0.015 __init__.py:961(rc_params)
        1    0.015    0.015    0.015    0.015 socket.py:45(<module>)
        1    0.014    0.014    0.015    0.015 case.py:1(<module>)
 2169/580    0.013    0.000    0.015    0.000 sre_parse.py:140(getwidth)
    20353    0.015    0.000    0.015    0.000 {built-in method __new__ of type object at 0x2b47954a8f40}
     6741    0.015    0.000    0.015    0.000 {method 'expandtabs' of 'str' objects}
    45422    0.015    0.000    0.015    0.000 artist.py:224(axes)
       11    0.005    0.000    0.015    0.001 artist.py:1100(_get_setters_and_targets)
       71    0.015    0.000    0.015    0.000 {method 'read' of 'file' objects}
      360    0.001    0.000    0.015    0.000 transforms.py:811(unit)
     3708    0.009    0.000    0.015    0.000 text.py:1198(set_text)
       15    0.001    0.000    0.015    0.001 ops.py:34(_create_methods)
      922    0.003    0.000    0.015    0.000 inspect.py:803(getargspec)
       56    0.001    0.000    0.014    0.000 tempfile.py:226(_mkstemp_inner)
     1474    0.014    0.000    0.014    0.000 re.py:204(escape)
        1    0.007    0.007    0.014    0.014 print_versions.py:1(<module>)
     1786    0.012    0.000    0.014    0.000 font_manager.py:874(set_stretch)
        1    0.010    0.010    0.014    0.014 interpolate.py:2(<module>)
      108    0.002    0.000    0.014    0.000 patches.py:73(__init__)
     2562    0.011    0.000    0.014    0.000 lines.py:1098(set_markerfacecolor)
     2980    0.004    0.000    0.014    0.000 backend_bases.py:712(new_gc)
        1    0.008    0.008    0.014    0.014 ops.py:5(<module>)
      970    0.002    0.000    0.014    0.000 transforms.py:1090(get_points)
     2656    0.006    0.000    0.014    0.000 lines.py:862(_get_markerfacecolor)
        1    0.004    0.004    0.014    0.014 packers.py:39(<module>)
       18    0.014    0.001    0.014    0.001 {pandas.tslib.array_to_datetime}
    12958    0.003    0.000    0.014    0.000 pkg_resources.py:1896(_normalize_cached)
     2562    0.009    0.000    0.014    0.000 lines.py:1326(set_dash_joinstyle)
    10419    0.008    0.000    0.014    0.000 sre_parse.py:130(__getitem__)
        1    0.011    0.011    0.014    0.014 plotting.py:3(<module>)
     1472    0.002    0.000    0.014    0.000 {method 'min' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.013    0.003 __init__.py:212(_is_writable_dir)
     3536    0.004    0.000    0.013    0.000 transforms.py:2154(get_affine)
     2430    0.013    0.000    0.013    0.000 {posix.lstat}
      568    0.004    0.000    0.013    0.000 pkg_resources.py:2124(__init__)
